,user_id,event,time,offer_id,received_time,received_id
111957,da72743f0fd04812a1b9334b0b9ad403,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26448
111964,b4e06068cce54e3d9c3c55ad6f0e5065,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26455
111967,1793d1eadd7f40998f69eff43c7cd3c3,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26458
111978,7a5f624f754d4fceb346887164425f1d,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26469
111979,d883f0f3711b470eaa63865f0eaa531b,offer received,336,4d5c57ea9a6940dd891ad53e9dbe8da0,336,26470
111981,9c764c3665654ddc8897ba0c67ad92b5,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,26472
111984,86393faabf374030a53989634fd94933,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26475
111998,7429a044884842d6862f516c38b1156f,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26489
112018,893a121f16cb48e89711a566f291bc57,offer received,336,4d5c57ea9a6940dd891ad53e9dbe8da0,336,26509
112035,f6e244e9da514ab7be0f6ec3e14c3a26,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26526
112046,ed67dd8bc29b455ab00407fa2500b7d6,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26537
112050,cd02713a74cf44958e270a9659d8f661,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,26541
112055,6f1d2b5cc01446d19f17a5b6bd4ee41b,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26546
112061,bee2341406574e78a0f0462d0136bd9b,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26552
112066,879be27695d74227bc9974662ec74852,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26557
112086,c507735c0b7f4e4fb7530bec6a116b18,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26577
112087,e0f1ca131f4b40a7a5f232b11efa4aea,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26578
112090,becd0e904f8142b589b64acf06333b2a,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,26581
112091,cda901ec302642e898b0886f9b198555,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26582
112094,05703c17280649238ea5005898dc7076,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26585
112100,ba33e70994e14a97b48bcae3a2d5dd48,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26591
112101,b991355e11ce45789521f22bcd12804a,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26592
112117,8d2f8960fd8c42c8abc94bd6f5056118,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26608
112118,4861f8f83a6145e3aa9c7a08cf1eff00,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,26609
112128,03c7b0b202294fbe8edbd73b0b499fac,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,26619
112134,0ba0d7ac80a94d28b831018681656c8d,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26625
112137,30fadd9896cf48c6ace28bd1e88e172f,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26628
112148,ea852d66433644f39563afec12ae39c2,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,26639
112183,6a9abef5db1849248245c6c2f23deef5,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26674
112192,aa930d89ac744b3ab1b5c0c967643c0b,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,26683
112200,b15c6c3ab13f4994a1d602e1188b4fd7,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26691
112201,2740d12ff4d046c0a45a27652d85963d,offer received,336,f19421c1d4aa40978ebb69ca19b0e20d,336,26692
112209,d5299e0003e44a11858e28bc4fd86d0c,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,26700
112213,59f48fff1cda434b94c1349c9ecc4eda,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26704
112225,e60f4ead8cb6426ea089ed07a42b3780,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26716
112237,c474e9179c3549d8b795bcb9242cfc08,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26728
112250,067ee299952e49328b06da73e2ba1965,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26741
112255,220b34699e5b45d2839a02f333afcbec,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26746
112263,b0628933a9154b31ad6293100c717127,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26754
112265,07b89f3fed16463b9fb391f40d6e1c58,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26756
112268,a70774fbe32140a5bffcbff6ea31825a,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,26759
112274,8720b63cb4fe4aa39fce537860356bdc,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26765
112283,09271091511549778c0979d64bf3dfac,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,26774
112288,4d8dcd13e33649578c756363d039870c,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,26779
112292,4d6ff24523d74ea1b558312278fadcaf,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26783
112314,b54471245e86418da92bdab04191e40c,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26805
112318,c854f458625c405c87adec777d6cbbbe,offer received,336,f19421c1d4aa40978ebb69ca19b0e20d,336,26809
112319,af3669c4575a45e994defa7bacd111ba,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26810
112323,79a8bff95b8c40fdb763aef74206c0a3,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,26814
112346,ba5646a62318454cbf44d04353d9ceda,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26837
112355,aaf4e1f165fc4fae9b4583bc0cecb4f1,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26846
112359,a0a8652d003f47d08ce7068066d18eab,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26850
112376,bca3d652a04a43fb9b5b21b6b713f122,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,26867
112378,9a76495a02e9445db40943cc3f1d62d2,offer received,336,2298d6c36e964ae4a3e7e9706d1fb8c2,336,26869
112382,765c03129b634508b2362ec01262f815,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26873
112397,4169cc2f33c24b429bef7b33124b0d16,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26888
112409,4c796b09e5c04b0195036a60ff8f7fb5,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26900
112413,876b9e48f855451dab78445f28381fed,offer received,336,4d5c57ea9a6940dd891ad53e9dbe8da0,336,26904
112416,530a3bab3e7e490192193bef66e0fa57,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26907
112418,8f37f5ae5a83466dbb763b7a8afddc8c,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26909
112451,e93fb1a740ef4f6fa8f98d7c82492ad0,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26942
112465,6e98e2519dec4e7d843ed4df0261b401,offer received,336,fafdcd668e3743c1bb461111dcafc2a4,336,26956
112470,976bf9ec3fe746819ca6ebba0f8ce261,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26961
112476,fd64a3758d0b49549df03a5c25ba89c9,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,26967
112480,ad54cb419a164428abe1f04397b328d9,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,26971
112485,894a6c4b725e46da8a322de4753d31e6,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26976
112524,3a4e53046c544134bb1e7782248631d1,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27015
112528,673e057084654257bc73e542f1f71ee2,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27019
112530,dde32d858ed647309b49a602c5dc0435,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27021
112542,bff4139221e4496ca9f5a90de459236e,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27033
112543,294b0267a8934742bbd924c037896f3a,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27034
112550,cc479afdec8c4eca886f511ab031b915,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27041
112552,04aa84f9a46a4920b70386c3fe60165d,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27043
112558,d75d726171364516998e49813c2b4671,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27049
112564,7a5b9a18071a4e6fb821d59689b6fa56,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27055
112565,4300a41fca2143a38b46941de668f6d6,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27056
112573,69d148898a80483babb0f9b2f2cccf5a,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27064
112605,44486736d4af4299924ffbf4ac734555,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27096
112614,290cdbe5173940758a689238b72f80b0,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,27105
112615,cb1eb17c082144e1affcb320bf23d856,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27106
112616,dca5e3cb4b4a4a399933444bc2a1fbd5,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27107
112617,40a030abad2b480d8ef6a31b6238a0e8,offer received,336,f19421c1d4aa40978ebb69ca19b0e20d,336,27108
112624,ccfd44eac85a466abbd7881b302b68ea,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27115
112628,d235232818b844c8b65dcd3efedb1c21,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27119
112634,e1524552a290403b8b99074c917a3f60,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27125
112666,eb708237b7884000ad536f75d77f08f6,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27157
112678,9d00598dc760449e827cc61ae5405b3c,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27169
112686,a8c665a421944c1eb9db099e87472b53,offer received,336,f19421c1d4aa40978ebb69ca19b0e20d,336,27177
112687,2a8bd6f5abe44e26a6b1ef04cf777f4f,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27178
112695,1ba58dab3cae4787ad26d8d77ab7380f,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27186
112697,35a6fbe3a39c4d58ba1996d3691eda18,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27188
112705,b730ab20ad2043e2963705554fe47684,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27196
112715,fadaea25f90144b2a350593ae178de70,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27206
112719,c3842dabf13646d09a1d8e626bf05902,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27210
112730,7344225181ed4dea95b15cd053483382,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27221
112736,bb0cd0088df4438a821e5b644a3cbac9,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27227
112743,8da83bf53b2e41f8b25ddead7f20b373,offer received,336,4d5c57ea9a6940dd891ad53e9dbe8da0,336,27234
112745,4df7791248754e999696b3a4880a995f,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27236
112747,4fae756d7eb543bf99ab8530eface30e,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27238
112750,21557b6e602841c089563a39feaf691e,offer received,336,2298d6c36e964ae4a3e7e9706d1fb8c2,336,27241
112760,de1805d4829043babe77b08fcbe3785e,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27251
112768,f7f8edca3380473b9acc9994c72d9e80,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27259
112779,4b9c06f540a64949a316b804dbb3a822,offer received,336,f19421c1d4aa40978ebb69ca19b0e20d,336,27270
112786,43ba16ae14404ada9c749043c66f3741,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27277
112798,3491cc10ee534ae49555eb277bc5df1c,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27289
112813,dee3814fa583456a8f6635b45a0ba641,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27304
112839,45d7bce929cf4356955170d2f94ca405,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,27330
112843,5d1e22706c3b401a8947cc64c484c932,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27334
112844,a678040b34eb47e0ad23864c283dc8ef,offer received,336,2298d6c36e964ae4a3e7e9706d1fb8c2,336,27335
112846,d48ca9287f4c458793c9279c5bb6973e,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27337
112860,6fb9bdf5ad7e43eea5133d3621cd1f4d,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27351
112861,2d3b0e95fc3c4b31b07be43ddf7597cf,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27352
112866,855dc7295b6745ce8a2791ac508193b5,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27357
112874,5dca7efd64aa40e9aa8f8d1b3d9bd6a1,offer received,336,4d5c57ea9a6940dd891ad53e9dbe8da0,336,27365
112875,d4590bed9d394e72a848cae96b0f1bc9,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27366
112877,40145bb3b5fa40308142041742753599,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27368
112896,25e01569a79f4bf080b447a94cc92e31,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27387
112913,76172675d243465ab55abbfb2785092d,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27404
112921,8b5aaf543de840899da63544d596074d,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,27412
112925,256febc6ae7440a1861d688f876d7830,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27416
112956,d79a422d00674d80a30311c203ad0e6b,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,27447
112959,eab3be5dabc345f7be0fac812d8fb504,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27450
112964,1ea8fb8df7364b6da72bb893e05ed6d1,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27455
112972,9047bdfc8efc47b0bae7655fc94c38dd,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27463
112980,d4fa96bdf9c94098afaa05cfbeba1958,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27471
112992,5d95b3dd0944488c8f9c0e045db65f74,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27483
112995,14f7070a8987467baed8df67c54dfd88,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27486
113005,e53124d8d13c4e1db9a56a08bef4a1b9,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27496
113008,6c9fc742d9d649f886b4f4767cc989dd,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27499
113009,de4bd936e7454b3ebd2597d68a4a5f54,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27500
113011,6adb73e4bdd1460e805f0f38a17ae29e,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27502
113023,917c006586784776a1d11ba0e7671158,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27514
113027,fae649ff726b4af68d0805de45181fb3,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,27518
113035,f22ef72359934e3987d61507bbe0fe3f,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27526
113042,3a97fdd1f1aa42ca989e9fcec3f6e043,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27533
113057,c095dad5bf3a452389143ab4b864f10b,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27548
113080,74352900d7464cc1a6385b226c10e6b1,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27571
113095,fcb85d8df8c740d7b0d0ed948f99e121,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27586
113096,773b9b57713f470fbfe74ab32a41a945,offer received,336,f19421c1d4aa40978ebb69ca19b0e20d,336,27587
113114,5682c5153c7d4ef7b3eb08208c546dde,offer received,336,4d5c57ea9a6940dd891ad53e9dbe8da0,336,27605
113115,1b45f1b2f293458e91782ed6bc41ed76,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27606
113123,d21a703697804c059467c8eca0668a68,offer received,336,2298d6c36e964ae4a3e7e9706d1fb8c2,336,27614
113128,e72f808089f5456cb4df77343a95495c,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27619
113136,9c7e4a6ab9c444fc96524efabaa7b097,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27627
113137,9fb1b91b4b6c4bdba8b2d79a807743a4,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27628
113148,0223ed57fef54575ac0b256937dc68fa,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27639
113151,2bac7b1a8ffe4fb8bb3be7f06d8f0db4,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27642
113153,1f9b1f3349f545eeb5dab2cb68e9a26e,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27644
113155,0471fe94846d40e9b5bc8ec77293720c,offer received,336,2298d6c36e964ae4a3e7e9706d1fb8c2,336,27646
113166,6704bc23d820491cbc247af0b78b6959,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27657
113176,0069a50874d846438e58acff5e594725,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27667
113188,8f0d8c7a45924f688c140dd9fe4db0b4,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27679
113196,e8db8c4fb4fd40119ebe05310de8cca7,offer received,336,2298d6c36e964ae4a3e7e9706d1fb8c2,336,27687
113208,71c5266938b8447f88fe1d93d561d523,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27699
113210,438a2b144d774516a3ac79d50246d7d5,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27701
113212,f89cde99c9bf4182a371dd808a0ad2f1,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27703
113244,d65f761b7c73487abaa28cbb77d68741,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27735
113255,3083b4b83d3c436d90fb41297da0e9d3,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27746
113256,3757c06385b24817a689b92c9b76ecb2,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,27747
113259,d8f121893be243f3a8851129a828beee,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,27750
113261,aabc3d56a2ea4446bef4c3f9eec8ab72,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27752
113278,fc86f8092ded4a768a235b5c3191d415,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,27769
113281,2c598928868943b0aad98901a279db24,offer received,336,f19421c1d4aa40978ebb69ca19b0e20d,336,27772
113291,f025969500b04e45803332ad0937a26d,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27782
113294,19123568af6b42d4a99e5be64b2d7bfb,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27785
113298,135ceb57c67d4f768bf20cb33b887e24,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,27789
113314,88963e5003024882a14691daf105fca9,offer received,336,4d5c57ea9a6940dd891ad53e9dbe8da0,336,27805
113316,7a9d39b1142e4f1898fdf2358958197a,offer received,336,f19421c1d4aa40978ebb69ca19b0e20d,336,27807
113321,cca456a2b8f74306827a1e43dfc7b9ee,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27812
113323,a1a1a03fe25b4a488bce9a6ea1435c61,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27814
113328,c5949a72f28a46b7a01ad99e98c20088,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27819
113330,6effdc34e55b400b8866ba32067bdf9d,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,27821
113333,3f9fa22178894f38beed3d7b0efbe405,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,27824
113334,0a43626c07724771836f653098a19ec8,offer received,336,4d5c57ea9a6940dd891ad53e9dbe8da0,336,27825
113341,d7943f97153945148439c7603899fbd4,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27832
113350,7cd93021f0324c289aeb1521a9425fbf,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27841
113355,98bc341c0a12404bb55dcd592cc84bd0,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27846
113372,d4309b7d75174eaa8115f4357b28cd98,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27863
113383,63f8b1b31337467389f1bb10eb8ee300,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,27874
113385,9b7cf5a50ea1407c84b87fdea5459b87,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27876
113386,d0532474533d4dcaa552813f36898506,offer received,336,f19421c1d4aa40978ebb69ca19b0e20d,336,27877
113402,392bd914245349489e4972fb7e4ce86d,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27893
113409,f1a97a4aabba4015b4c0dd0110306083,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27900
113415,8bad0c89bddb49c4acf5c73c93657731,offer received,336,fafdcd668e3743c1bb461111dcafc2a4,336,27906
113430,caad2d7ff50c4ccebbfe61ccb6ef9998,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27921
113437,fcbcb57364614efc94f1f0410300cb1f,offer received,336,f19421c1d4aa40978ebb69ca19b0e20d,336,27928
113441,8e41b43818f144b784fc64fe8c27d3e7,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27932
113442,1df88b34a02446e8accf51cb8e712a6a,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27933
113461,ca0bddc5e7e34a628ffc6179570d834b,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,27952
113462,1c8b3756397541c7b4dade350741a9ed,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,27953
113465,9f124ca4f32f4f389c3c429f4dca986d,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27956
113469,a464b4c6b4e84d499a7e3af6f3460694,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27960
113477,dde7b6ddb8f448a4a49f309939de59f2,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27968
113482,894669a32ec14a2fac839e636f807768,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27973
113489,55d3ed806a6e4adaaec2df934fc9d8eb,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27980
113491,f3fbb30bac49414cb6a515e563ee0f99,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,27982
113510,1ece3bb3428d4bedab519e239110e0a3,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,28001
113514,45231f3dbbb346f6902b268a4169eaa3,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,28005
113525,c841f47c42044aaa994d4889a3451044,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,28016
113536,31280a68f3a44b2bacefc09740dba099,offer received,336,4d5c57ea9a6940dd891ad53e9dbe8da0,336,28027
113551,ed7e6c25c7db4d7c94b552738996f6ef,offer received,336,f19421c1d4aa40978ebb69ca19b0e20d,336,28042
113564,570a49383dce4bd59f2c3212fff57036,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,28055
113576,6b715ac1dfaa41b49a463cabb73cbe52,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,28067
113582,f81cf50a115f4042b0fe3f09265a56d7,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,28073
113583,0c9c4852f7a04dc8be4865dac3e75d5d,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,28074
113584,b3558a16618341869b830ab77d6443a6,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,28075
113592,7d6a59f524ac4133874049ac68b93bb2,offer received,336,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,28083
113600,ce1579c557c14f7785869dc80638bc0f,offer received,336,ae264e3637204a6fb9bb56bc8210ddfd,336,28091
113604,8ed5af89308d4dae98b33701331926ad,offer received,336,f19421c1d4aa40978ebb69ca19b0e20d,336,28095
113606,b62a7b6effca47d29859ba016fd4efa0,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,28097
113608,7b32d67348b6462fad4f0f59ee3bd8af,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,28099
113613,28f9666945804ab0bfc63f3ec6ae9af1,offer received,336,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,28104
113629,6d5d091c50874123930d2031dec502e9,offer received,336,2906b810c7d4411798c6938adc9daaa5,336,28120
